date,time,fromZone,toZone
2022-06-05,09:00,2,1
2022-06-05,17:00,1,1
2022-06-05,18:00,2,2
2022-06-05,20:00,1,1
2022-06-06,12:15,2,1
2022-06-06,12:30,1,1
2022-06-06,14:00,1,2
2022-06-06,22:00,2,2
2022-06-06,13:00,2,2
2022-06-06,09:50,1,2
2022-06-07,10:30,1,1
2022-06-07,11:00,1,1
2022-06-07,15:00,2,1
2022-06-07,19:20,2,2
2022-06-08,10:30,2,2
2022-06-08,09:00,1,2
2022-06-08,15:30,2,1
2022-06-08,08:16,1,1
2022-06-08,17:01,1,2
2022-06-08,09:00,2,1
2022-06-08,12:10,2,2
2022-06-09,20:22,1,2
2022-06-09,18:20,2,2
2022-06-09,21:00,2,1
2022-06-09,16:00,1,1
2022-06-09,18:20,2,1
2022-06-10,20:15,2,1
2022-06-10,16:10,1,1
2022-06-10,15:00,1,1
2022-06-10,18:15,2,2
2022-06-11,18:15,2,2